YEAR_MONTH,MAX_VERSION_PREFIX,MAU
2024-10,0.17,1
2024-10,0.18,117
2024-10,0.19,706
2024-11,0.17,2
2024-11,0.18,123
2024-11,0.19,776
2024-12,0.17,1
2024-12,0.18,129
2024-12,0.19,732
2025-01,0.18,128
2025-01,0.19,874
2025-02,0.17,1
2025-02,0.18,113
2025-02,0.19,897
2025-03,0.18,110
2025-03,0.19,1013
2025-04,0.18,119
2025-04,0.19,1090
2025-05,0.18,115
2025-05,0.19,1140
2025-06,0.17,2
2025-06,0.18,110
2025-06,0.19,1188
2025-06,1.0.,8
2025-07,0.17,2
2025-07,0.18,112
2025-07,0.19,1184
2025-07,1.0.,102
2025-08,0.17,1
2025-08,0.18,89
2025-08,0.19,950
2025-08,1.0.,330
2025-09,0.17,1
2025-09,0.18,79
2025-09,0.19,879
2025-09,1.0.,453
2025-10,0.17,1
2025-10,0.18,80
2025-10,0.19,853
2025-10,1.0.,606
2025-11,0.17,1
2025-11,0.18,86
2025-11,0.19,753
2025-11,1.0.,654
2025-11,1.1.,48
2025-12,0.17,1
2025-12,0.18,76
2025-12,0.19,676
2025-12,1.0.,439
2025-12,1.1.,250
2026-01,0.17,1
2026-01,0.18,79
2026-01,0.19,653
2026-01,1.0.,347
2026-01,1.1.,352
2026-01,1.2.,25
2026-02,0.17,1
2026-02,0.18,67
2026-02,0.19,625
2026-02,1.0.,309
2026-02,1.1.,241
2026-02,1.2.,225
2026-02,test,1
2026-03,0.17,1
2026-03,0.18,61
2026-03,0.19,636
2026-03,1.0.,298
2026-03,1.1.,161
2026-03,1.2.,416
2026-03,1.3.,5
2026-04,0.17,1
2026-04,0.18,51
2026-04,0.19,377
2026-04,1.0.,156
2026-04,1.1.,101
2026-04,1.2.,182
2026-04,1.3.,84
